URL,Date,Section,Author,Title,Subtitle
https://www.nytimes.com/2024/04/12/nyregion/nyc-schools-chancellor-antisemitism-congress-hearing.html?searchResultPosition=931,"April 12, 2024",NEW YORK,By Troy Closson,2 School Districts to Testify as Congress Expands Antisemitism Inquiry,A congressional committee that questioned college presidents about how they have handled protests over the Israel-Hamas war is now focusing on K-12 school districts.
https://www.nytimes.com/2024/04/12/world/middleeast/american-intelligenc.html?searchResultPosition=932,"April 12, 2024",MIDDLE EAST,By Eric Schmitt and Farnaz Fassihi,"Iran Likely Will Strike Israel, Not U.S. Forces, U.S. and Iranian Officials Say","Retaliation by Iran is expected on Israeli soil in the next few days, but officials say Iran does not want to draw the United States deeper into the conflict."
https://www.nytimes.com/2024/04/12/us/uc-berkeley-palestinian-protest-free-speech.html?searchResultPosition=933,"April 12, 2024",U.S.,By Vimal Patel,"At Berkeley, a Protest at a Dean’s Home Tests the Limits of Free Speech",Pro-Palestinian supporters disrupted a dinner for law students. There was a tussle over the microphone and conflicting claims of harm.
https://www.nytimes.com/2024/04/12/world/middleeast/iran-israel-miscalculation-retaliation.html?searchResultPosition=934,"April 12, 2024",MIDDLE EAST,By Aaron Boxerman,"Iran’s Retaliation Likely to Be Limited, but Errors Could Lead to War, Experts Say","After Israel killed several top Iranian commanders, Iran wants to respond without provoking further escalation, military analysts say, but there is a dangerous risk of miscalculation."
https://www.nytimes.com/2024/04/12/world/middleeast/iran-israel-military-weapons.html?searchResultPosition=935,"April 12, 2024",MIDDLE EAST,By Farnaz Fassihi,A Look at Iran’s Military Capabilities,The direct military confrontation between Iran and Israel has brought renewed attention to Iran’s armed forces. What are they capable of?
https://www.nytimes.com/2024/04/12/world/middleeast/iran-attack-american-targets-israel.html?searchResultPosition=936,"April 12, 2024",MIDDLE EAST,"By Eric Schmitt, Farnaz Fassihi, Aaron Boxerman and Thomas Fuller","U.S. Targets Unlikely to Be on List in Possible Iranian Attack, Officials Say","In anticipation of the Iranian strikes, several countries, including the United States, issued new guidelines to their citizens about travel in Israel and the surrounding region."
https://www.nytimes.com/2024/04/12/world/middleeast/argentina-iran-1992-1994-attack.html?searchResultPosition=937,"April 12, 2024",MIDDLE EAST,By Daniel Politi,Argentine Court Says Iran Was Behind Israeli Embassy and Jewish Center Attacks,The ruling opens the possibility for relatives of victims of the 1992 and 1994 attacks to make claims against Iran in international tribunals.
https://www.nytimes.com/live/2024/04/13/world/israel-iran-gaza-war-news/president-vows-to-stand-by-israel-despite-recent-disagreements?searchResultPosition=938,"April 12, 2024",MIDDLE EAST,By Michael D. Shear,President Biden vows to stand by Israel despite recent disagreements.,
https://www.nytimes.com/2024/04/12/business/stock-market-today.html?searchResultPosition=939,"April 12, 2024",BUSINESS,By Joe Rennison,Stocks Suffer Sharpest Weekly Decline of 2024,Investors had been put on edge by a stronger-than-expected inflation report earlier in the week. Rising tension in the Middle East heading into the weekend gave them another reason to retreat.
https://www.nytimes.com/live/2024/04/12/world/israel-gaza-war-news-hamas/the-eu-imposes-sanctions-on-hamas-and-palestinian-islamic-jihad-for-sexual-violence-on-oct-7?searchResultPosition=940,"April 12, 2024",MIDDLE EAST,By Gaya Gupta,The E.U. imposes sanctions on Hamas and Palestinian Islamic Jihad for sexual violence on Oct. 7.,
https://www.nytimes.com/live/2024/04/12/world/israel-gaza-war-news-hamas/police-shut-down-a-pro-palestinian-conference-in-berlin-citing-a-risk-of-antisemitic-statements?searchResultPosition=941,"April 12, 2024",MIDDLE EAST,By Erika Solomon,"Police shut down a Pro-Palestinian conference in Berlin, citing a risk of antisemitic statements.",Authorities blocked the three-day event over what they said was a risk of anti-Semitic statements. They also blocked a prominent British-Palestinian doctor from entering the country to attend it.
https://www.nytimes.com/2024/04/12/briefing/house-surveillance-law-student-debt-biden.html?searchResultPosition=942,"April 12, 2024",BRIEFING,By Matthew Cullen,The House Passed an Extension of a Surveillance Law,"Also, the U.S. made it more expensive to drill on public land. Here’s the latest at the end of Friday."
https://www.nytimes.com/2024/04/12/us/politics/governing-the-ungovernable.html?searchResultPosition=943,"April 12, 2024",POLITICS,By Jess Bidgood,Governing the Ungovernable,"House Speaker Mike Johnson has problems in Washington. Trump can help, and hurt."
https://www.nytimes.com/2024/04/12/us/politics/johnson-senate-ukraine-aid.html?searchResultPosition=944,"April 12, 2024",POLITICS,By Catie Edmondson,"Johnson Floats Voting on Senate Ukraine Bill, With Conservative Policies as Sweeteners",The Republican speaker has weighed bringing up a $95 billion Senate-passed bill to aid Ukraine and Israel in tandem with a separate package geared toward mollifying G.O.P. critics.
https://www.nytimes.com/2024/04/13/nyregion/how-a-raunchy-lounge-singer-spends-his-sundays.html?searchResultPosition=945,"April 13, 2024",NEW YORK,By Rachel Sherman,How a Raunchy Lounge Singer Spends His Sundays,"Dani Lubnitzki, who is better known as Dani Luv, puts his own spin on Sinatra during the week, but on Sundays he shops for his grandchildren and has a jam session with friends."
https://www.nytimes.com/2024/04/13/books/review/new-cold-wars-david-e-sanger.html?searchResultPosition=946,"April 13, 2024",BOOK REVIEW,By Justin Vogt,How America Is Picking Up the Pieces of a Broken Global Order,"In “New Cold Wars,” David E. Sanger tracks the shifts in U.S. foreign policy as competition among the great powers re-emerges in the 21st century."
https://www.nytimes.com/2024/04/13/briefing/the-gen-z-crossword-era.html?searchResultPosition=947,"April 13, 2024",BRIEFING,By Melissa Kirsch,The Gen Z Crossword Era,Solving a crossword puzzle today feels more like a spirited conversation with modern culture.
https://www.nytimes.com/2024/04/13/opinion/open-letters.html?searchResultPosition=948,"April 13, 2024",OPINION,By Roxane Gay,The Age of the Open Letter Should End,"The open letter, as a genre, is far too limited. We speak with conviction, and then what?"
https://www.nytimes.com/2024/04/13/opinion/israel-military-aid.html?searchResultPosition=949,"April 13, 2024",OPINION,By The Editorial Board,Military Aid to Israel Cannot Be Unconditional,Israel’s leader has turned his back on America’s entreaties.
https://www.nytimes.com/2024/04/13/opinion/biden-trump-voter-base.html?searchResultPosition=950,"April 13, 2024",OPINION,By Ross Douthat,Why Can’t Biden Triangulate Like Trump?,There’s a difference between being aware of your base and being its prisoner.
https://www.nytimes.com/2024/04/13/world/middleeast/israel-teen-west-bank-violence.html?searchResultPosition=951,"April 13, 2024",MIDDLE EAST,By Aaron Boxerman,Death of 14-year-old Ignites More Violence in West Bank,Dozens of Israelis and Palestinians were wounded during clashes at several locations across the West Bank on Saturday after a missing teenage boy was found dead.
https://www.nytimes.com/2024/04/13/world/europe/israel-weapons-sales-genocide.html?searchResultPosition=952,"April 13, 2024",EUROPE,By Lara Jakes,"For Many Western Allies, Sending Weapons to Israel Gets Dicey","As civilian casualties in Gaza spiral, some nations are suspending sales amid accusations of abetting genocide and war crimes."
https://www.nytimes.com/2024/04/13/world/middleeast/iran-seizes-ship-israel-hormuz.html?searchResultPosition=953,"April 13, 2024",MIDDLE EAST,By Christopher F. Schuetze,Iran Seizes Commercial Ship Linked to Israel,"Directly and through proxy groups like the Houthis in Yemen, Iran has been disrupting commercial shipping in the Persian Gulf for years."
https://www.nytimes.com/live/2024/04/13/world/israel-iran-gaza-war-news/biden-returns-to-white-house-as-israel-braces-for-iranian-retaliation?searchResultPosition=954,"April 13, 2024",MIDDLE EAST,"By Michael D. Shear, Aaron Boxerman and Eric Schmitt",Biden returns to White House as Israel braces for Iranian aerial strikes.,
https://www.nytimes.com/live/2024/04/13/world/israel-iran-gaza-war-news/iran-israel-attack?searchResultPosition=955,"April 13, 2024",MIDDLE EAST,"By Aaron Boxerman, Ronen Bergman, Farnaz Fassihi and Eric Schmitt",Here are the latest developments.,
https://www.nytimes.com/2024/04/13/world/middleeast/israel-palestine-teenager-west-bank.html?searchResultPosition=956,"April 13, 2024",MIDDLE EAST,"By Aaron Boxerman, Christopher F. Schuetze and Julia Jacobs",Tensions Flare in West Bank After Israeli Teenager Is Found Dead,"The killing, which Israel called a “terrorist attack,” prompted rioting by Israeli settlers that killed one Palestinian and raised fears of a broader escalation."
https://www.nytimes.com/live/2024/04/13/world/israel-iran-gaza-war-news/what-are-the-golan-heights?searchResultPosition=957,"April 13, 2024",MIDDLE EAST,By Alissa J. Rubin,What is the Golan Heights?,
https://www.nytimes.com/2024/04/13/world/middleeast/united-states-iran-missiles.html?searchResultPosition=958,"April 13, 2024",MIDDLE EAST,By Gaya Gupta and Emma Bubola,U.S. Intercepts Dozens of Iranian Drones and Missiles Aimed at Israel,Britain’s defense secretary said British jets were prepared to intercept Iranian attacks. France and Germany expressed support.
https://www.nytimes.com/2024/04/13/us/politics/trump-rally-pennsylvania.html?searchResultPosition=959,"April 14, 2024",POLITICS,By Michael Gold,"In Final Rally Before New York Trial, Trump Again Casts Himself as Political Victim","Campaigning in Pennsylvania on Saturday, Donald J. Trump once more falsely asserted that his criminal charges were an attempt by Democrats to keep him from the White House."
https://www.nytimes.com/live/2024/04/14/world/iran-israel-gaza-war-news/heres-the-latest-on-irans-attack-and-israels-response?searchResultPosition=960,"April 14, 2024",MIDDLE EAST,"By Patrick Kingsley, Aaron Boxerman and Farnaz Fassihi",Here are the latest developments.,
https://www.nytimes.com/2024/04/14/world/middleeast/iran-israel-weapons.html?searchResultPosition=961,"April 14, 2024",MIDDLE EAST,By Jin Yu Young,Israel Faced a Sophisticated Attack From Iran,The weapons Iran employed this weekend travel farther and are more precise than those Hamas and other allies have used against Israel in the past six months.
https://www.nytimes.com/2024/04/14/world/middleeast/iran-attacks-israel-history.html?searchResultPosition=962,"April 14, 2024",MIDDLE EAST,By Cassandra Vinograd,Iran’s Attacks Bring Long Shadow War With Israel Into the Open,"The volley of drones and missiles was the first time that Tehran directly attacked Israel from its own territory, one expert said."
https://www.nytimes.com/2024/04/14/world/europe/israel-iron-dome-defense.html?searchResultPosition=963,"April 14, 2024",EUROPE,By Cassandra Vinograd and Matthew Mpoke Bigg,How Did Israel Defend Against Iran’s Attack?,"Israel’s Iron Dome defense system intercepts rockets that fly in high arcs, while its Arrow 3 system can stop ballistic missiles outside the atmosphere."
https://www.nytimes.com/2024/04/14/world/middleeast/biden-netanyahu-israel-iran-strikes.html?searchResultPosition=964,"April 14, 2024",MIDDLE EAST,By Peter Baker and Michael D. Shear,Biden Seeks to Head Off Escalation After Israel’s Successful Defense,"The president told Israel that the interception of nearly all of the Iranian drones and missiles used to attack it constituted a major victory, and so further retaliation might not be necessary, U.S. officials said."
https://www.nytimes.com/2024/04/14/briefing/iran-israel-attack.html?searchResultPosition=965,"April 14, 2024",BRIEFING,By the staff of The Morning,Iran Attacks Israel,What we know about the assault — and what it means.
https://www.nytimes.com/2024/04/14/world/middleeast/israel-response-iran-attack.html?searchResultPosition=966,"April 14, 2024",MIDDLE EAST,By Steven Erlanger and Farnaz Fassihi,Iran’s Strikes on Israel Open a Dangerous New Chapter for Old Rivals,Experts say Tehran does not want a broader war. But it is far from clear whether Iran or Israel will choose to escalate a conflict that has become more direct and out of the shadows.
https://www.nytimes.com/2024/04/14/world/middleeast/iran-israel-drones-attack.html?searchResultPosition=967,"April 14, 2024",MIDDLE EAST,By Matthew Mpoke Bigg,What We Know About Iran’s Attack on Israel and What Happens Next,Israel is deciding how to respond to an attack by Tehran in which it fired hundreds of drones and missiles. Its allies are urging restraint.
https://www.nytimes.com/live/2024/04/14/world/iran-israel-gaza-war-news/leaders-in-europe-and-the-middle-east-call-for-restraint-after-the-attack?searchResultPosition=968,"April 14, 2024",MIDDLE EAST,By Liam Stack,Leaders in Europe and the Middle East call for restraint after the attack.,
https://www.nytimes.com/live/2024/04/14/world/iran-israel-gaza-war-news/irans-leaders-say-their-retaliation-is-over-unless-israel-strikes-back?searchResultPosition=969,"April 14, 2024",MIDDLE EAST,By Matthew Mpoke Bigg,"Iran’s leaders say their retaliation is over, unless Israel strikes back.",
